Country Code,Year,KAOPEN
HTI,2001,1.055966854095459
HTI,2002,1.055966854095459
HTI,2003,1.3114904165267944
HTI,2004,1.5670140981674194
HTI,2005,1.8225377798080444
HTI,2006,2.07806134223938
HTI,2007,2.333585023880005
HTI,2008,2.333585023880005
HTI,2009,2.333585023880005
HTI,2010,2.333585023880005
HTI,2011,2.333585023880005
HTI,2012,2.333585023880005
HTI,2013,2.333585023880005
HTI,2014,2.333585023880005
HTI,2015,2.333585023880005
HTI,2016,2.333585023880005
HTI,2017,2.333585023880005
HTI,2018,2.333585023880005
HND,1970,2.333585023880005
HND,1971,2.333585023880005
HND,1972,2.333585023880005
HND,1973,2.333585023880005
HND,1974,2.333585023880005
HND,1975,2.333585023880005
HND,1976,2.333585023880005
HND,1977,2.333585023880005
HND,1978,1.1292301416397095
HND,1979,1.1292301416397095
HND,1980,0.8737064599990845
HND,1981,-0.4519692361354828
HND,1982,-0.7074928879737854
HND,1983,-0.9630165100097656
HND,1984,-1.2185401916503906
HND,1985,-1.2185401916503906
HND,1986,-1.2185401916503906
HND,1987,-1.2185401916503906
HND,1988,-1.920277714729309
HND,1989,-1.920277714729309
HND,1990,-1.920277714729309
HND,1991,-1.920277714729309
HND,1992,-1.920277714729309
HND,1993,0.10713554918766022
HND,1994,0.36265918612480164
HND,1995,0.6181828379631042
HND,1996,-0.0835547149181366
HND,1997,-0.0835547149181366
HND,1998,-0.3390783667564392
HND,1999,0.10713554918766022
HND,2000,-0.1483880877494812
HND,2001,-0.1483880877494812
HND,2002,-0.1483880877494812
HND,2003,-0.1483880877494812
HND,2004,-0.1483880877494812
HND,2005,-0.1483880877494812
HND,2006,-0.1483880877494812
HND,2007,-0.1483880877494812
HND,2008,1.055966854095459
HND,2009,-0.1483880877494812
HND,2010,-1.2185401916503906
HND,2011,-1.2185401916503906
HND,2012,-1.2185401916503906
HND,2013,-1.2185401916503906
HND,2014,-1.2185401916503906
HND,2015,-1.2185401916503906
HND,2016,-1.2185401916503906
HND,2017,-1.2185401916503906
HND,2018,-1.2185401916503906
MEX,1970,2.333585023880005
MEX,1971,2.333585023880005
MEX,1972,2.333585023880005
MEX,1973,2.333585023880005
MEX,1974,2.333585023880005
MEX,1975,2.333585023880005
MEX,1976,2.333585023880005
MEX,1977,2.333585023880005
MEX,1978,2.333585023880005
MEX,1979,2.333585023880005
MEX,1980,2.333585023880005
MEX,1981,2.333585023880005
MEX,1982,-0.8981831669807434
MEX,1983,-1.1537067890167236
MEX,1984,-1.4092304706573486
MEX,1985,-1.6647541522979736
MEX,1986,-1.920277714729309
MEX,1987,-0.8501256704330444
MEX,1988,-0.8501256704330444
MEX,1989,-0.8501256704330444
MEX,1990,-0.8501256704330444
MEX,1991,-0.1483880877494812
MEX,1992,-0.1483880877494812
MEX,1993,1.055966854095459
MEX,1994,1.055966854095459
MEX,1995,1.055966854095459
MEX,1996,1.055966854095459
MEX,1997,1.055966854095459
MEX,1998,1.055966854095459
MEX,1999,1.055966854095459
MEX,2000,1.055966854095459
MEX,2001,1.055966854095459
MEX,2002,-0.014185254462063313
MEX,2003,-0.014185254462063313
MEX,2004,1.055966854095459
MEX,2005,1.055966854095459
MEX,2006,1.055966854095459
MEX,2007,1.055966854095459
MEX,2008,1.055966854095459
MEX,2009,1.055966854095459
MEX,2010,1.055966854095459
MEX,2011,1.055966854095459
MEX,2012,1.055966854095459
MEX,2013,1.055966854095459
MEX,2014,1.055966854095459
MEX,2015,1.055966854095459
MEX,2016,1.055966854095459
MEX,2017,1.055966854095459
MEX,2018,1.055966854095459
NIC,1970,2.333585023880005
NIC,1971,2.333585023880005
NIC,1972,2.333585023880005
NIC,1973,2.333585023880005
NIC,1974,2.333585023880005
NIC,1975,2.333585023880005
NIC,1976,2.333585023880005
NIC,1977,2.333585023880005
NIC,1978,-0.8981831669807434
NIC,1979,-1.1537067890167236
NIC,1980,-1.4092304706573486
NIC,1981,-1.6647541522979736
NIC,1982,-1.920277714729309
NIC,1983,-1.920277714729309
NIC,1984,-1.920277714729309
NIC,1985,-1.920277714729309
NIC,1986,-1.920277714729309
NIC,1987,-1.920277714729309
NIC,1988,-1.920277714729309
NIC,1989,-1.920277714729309
NIC,1990,-1.2185401916503906
NIC,1991,-1.2185401916503906
NIC,1992,-1.2185401916503906
NIC,1993,-0.1483880877494812
NIC,1994,-0.1483880877494812
NIC,1995,-0.1483880877494812
NIC,1996,1.3114904165267944
NIC,1997,1.5670140981674194
NIC,1998,1.8225377798080444
NIC,1999,2.07806134223938
NIC,2000,2.333585023880005
NIC,2001,2.333585023880005
NIC,2002,2.333585023880005
NIC,2003,2.333585023880005
NIC,2004,2.333585023880005
NIC,2005,2.333585023880005
NIC,2006,2.333585023880005
NIC,2007,2.333585023880005
NIC,2008,2.333585023880005
NIC,2009,2.333585023880005
NIC,2010,2.333585023880005
NIC,2011,2.333585023880005
NIC,2012,2.333585023880005
NIC,2013,2.333585023880005
NIC,2014,2.333585023880005
NIC,2015,2.333585023880005
NIC,2016,2.333585023880005
NIC,2017,2.333585023880005
NIC,2018,2.333585023880005
PAN,1970,2.333585023880005
PAN,1971,2.333585023880005
PAN,1972,2.333585023880005
PAN,1973,2.333585023880005
PAN,1974,2.333585023880005
PAN,1975,2.333585023880005
PAN,1976,2.333585023880005
PAN,1977,2.333585023880005
PAN,1978,2.333585023880005
PAN,1979,2.333585023880005
PAN,1980,2.333585023880005
PAN,1981,2.333585023880005
PAN,1982,2.333585023880005
PAN,1983,2.333585023880005
PAN,1984,2.333585023880005
PAN,1985,2.333585023880005
PAN,1986,2.333585023880005
PAN,1987,2.333585023880005
PAN,1988,2.333585023880005
PAN,1989,2.333585023880005
PAN,1990,2.333585023880005
PAN,1991,2.333585023880005
PAN,1992,2.333585023880005
PAN,1993,2.333585023880005
PAN,1994,2.333585023880005
PAN,1995,2.333585023880005
PAN,1996,2.333585023880005
PAN,1997,2.333585023880005
PAN,1998,2.333585023880005
PAN,1999,2.333585023880005
PAN,2000,2.333585023880005
PAN,2001,2.333585023880005
PAN,2002,2.333585023880005
PAN,2003,2.333585023880005
PAN,2004,2.333585023880005
PAN,2005,2.333585023880005
PAN,2006,2.333585023880005
PAN,2007,2.333585023880005
PAN,2008,2.333585023880005
PAN,2009,2.333585023880005
PAN,2010,2.333585023880005
PAN,2011,2.333585023880005
PAN,2012,2.333585023880005
PAN,2013,2.333585023880005
PAN,2014,2.333585023880005
PAN,2015,2.333585023880005
PAN,2016,2.333585023880005
PAN,2017,2.333585023880005
PAN,2018,2.333585023880005
PRY,1970,-1.2185401916503906
PRY,1971,-1.2185401916503906
PRY,1972,-1.2185401916503906
PRY,1973,-1.920277714729309
PRY,1974,-1.920277714729309
PRY,1975,-1.920277714729309
PRY,1976,-1.920277714729309
PRY,1977,-1.920277714729309
PRY,1978,-0.8501256704330444
PRY,1979,-0.8501256704330444
PRY,1980,-0.8501256704330444
PRY,1981,-0.8501256704330444
PRY,1982,-1.6647541522979736
PRY,1983,-1.4092304706573486
PRY,1984,-1.4092304706573486
PRY,1985,-1.4092304706573486
PRY,1986,-1.4092304706573486
PRY,1987,-1.6647541522979736
PRY,1988,-1.920277714729309
PRY,1989,-1.2185401916503906
PRY,1990,-1.2185401916503906
PRY,1991,-1.2185401916503906
PRY,1992,-0.1483880877494812
PRY,1993,-0.1483880877494812
PRY,1994,-0.1483880877494812
PRY,1995,-0.1483880877494812
PRY,1996,-0.9630165100097656
PRY,1997,0.4968620240688324
PRY,1998,0.752385675907135
PRY,1999,1.0079092979431152
PRY,2000,1.2634329795837402
PRY,2001,1.2634329795837402
PRY,2002,1.2634329795837402
PRY,2003,1.2634329795837402
PRY,2004,1.2634329795837402
PRY,2005,1.2634329795837402
PRY,2006,1.2634329795837402
PRY,2007,1.2634329795837402
PRY,2008,1.0079092979431152
PRY,2009,0.752385675907135
PRY,2010,0.4968620240688324
PRY,2011,0.24133838713169098
PRY,2012,-0.014185254462063313
PRY,2013,-0.014185254462063313
PRY,2014,-0.014185254462063313
PRY,2015,-0.014185254462063313
PRY,2016,-0.014185254462063313
PRY,2017,-0.014185254462063313
PRY,2018,-0.014185254462063313
PER,1970,-0.8981831669807434
PER,1971,-1.1537067890167236
PER,1972,-1.4092304706573486
PER,1973,-1.6647541522979736
PER,1974,-1.920277714729309
PER,1975,-1.920277714729309
PER,1976,-1.920277714729309
PER,1977,-1.920277714729309
PER,1978,-0.5946020483970642
PER,1979,-0.3390783667564392
PER,1980,-0.0835547149181366
PER,1981,0.17196890711784363
PER,1982,0.42749252915382385
PER,1983,0.42749252915382385
PER,1984,-0.8981831669807434
PER,1985,-1.1537067890167236
PER,1986,-1.4092304706573486
PER,1987,-1.6647541522979736
PER,1988,-1.920277714729309
PER,1989,-1.920277714729309
PER,1990,-1.920277714729309
PER,1991,-1.2185401916503906
PER,1992,1.055966854095459
PER,1993,1.3114904165267944
PER,1994,1.5670140981674194
PER,1995,1.8225377798080444
PER,1996,1.0079092979431152
PER,1997,2.333585023880005
PER,1998,2.333585023880005
PER,1999,2.333585023880005
PER,2000,2.333585023880005
PER,2001,2.333585023880005
PER,2002,2.333585023880005
PER,2003,2.333585023880005
PER,2004,2.333585023880005
PER,2005,2.333585023880005
PER,2006,2.333585023880005
PER,2007,2.333585023880005
PER,2008,2.333585023880005
PER,2009,2.333585023880005
PER,2010,2.333585023880005
PER,2011,2.333585023880005
PER,2012,2.333585023880005
PER,2013,2.333585023880005
PER,2014,2.333585023880005
PER,2015,2.333585023880005
PER,2016,2.333585023880005
PER,2017,2.333585023880005
PER,2018,2.333585023880005
URY,1970,-0.7074928879737854
URY,1971,-1.6647541522979736
URY,1972,-1.920277714729309
URY,1973,-1.920277714729309
URY,1974,-1.920277714729309
URY,1975,-1.920277714729309
URY,1976,-0.8501256704330444
URY,1977,-0.8501256704330444
URY,1978,-0.5946020483970642
URY,1979,-0.3390783667564392
URY,1980,0.6181828379631042
URY,1981,2.07806134223938
URY,1982,1.1292301416397095
URY,1983,1.1292301416397095
URY,1984,1.1292301416397095
URY,1985,1.1292301416397095
URY,1986,1.1292301416397095
URY,1987,1.1292301416397095
URY,1988,1.1292301416397095
URY,1989,1.1292301416397095
URY,1990,1.1292301416397095
URY,1991,1.1292301416397095
URY,1992,1.1292301416397095
URY,1993,0.8737064599990845
URY,1994,0.6181828379631042
URY,1995,0.36265918612480164
URY,1996,1.5670140981674194
URY,1997,1.5670140981674194
URY,1998,1.8225377798080444
URY,1999,2.07806134223938
URY,2000,2.333585023880005
URY,2001,2.333585023880005
URY,2002,2.333585023880005
URY,2003,2.333585023880005
URY,2004,2.333585023880005
URY,2005,2.333585023880005
URY,2006,2.333585023880005
URY,2007,2.333585023880005
URY,2008,2.333585023880005
URY,2009,2.333585023880005
URY,2010,2.333585023880005
URY,2011,2.333585023880005
URY,2012,2.333585023880005
URY,2013,2.333585023880005
URY,2014,2.333585023880005
URY,2015,2.333585023880005
URY,2016,2.333585023880005
URY,2017,2.333585023880005
URY,2018,2.333585023880005
VEN,1970,0.42749252915382385
VEN,1971,1.1292301416397095
VEN,1972,1.1292301416397095
VEN,1973,1.1292301416397095
VEN,1974,1.1292301416397095
VEN,1975,0.42749252915382385
VEN,1976,1.6318475008010864
VEN,1977,1.6318475008010864
VEN,1978,1.6318475008010864
VEN,1979,1.6318475008010864
VEN,1980,1.6318475008010864
VEN,1981,1.6318475008010864
VEN,1982,1.6318475008010864
VEN,1983,-0.6426595449447632
VEN,1984,-0.8981831669807434
VEN,1985,-1.1537067890167236
VEN,1986,-1.4092304706573486
VEN,1987,-1.6647541522979736
VEN,1988,-0.8501256704330444
VEN,1989,-0.8501256704330444
VEN,1990,-0.1483880877494812
VEN,1991,-0.1483880877494812
VEN,1992,-0.1483880877494812
VEN,1993,-1.2185401916503906
VEN,1994,-1.2185401916503906
VEN,1995,-1.2185401916503906
VEN,1996,0.10713554918766022
VEN,1997,1.5670140981674194
VEN,1998,1.8225377798080444
VEN,1999,2.07806134223938
VEN,2000,2.333585023880005
VEN,2001,2.333585023880005
VEN,2002,-0.19644559919834137
VEN,2003,-0.19644559919834137
VEN,2004,-0.19644559919834137
VEN,2005,-0.19644559919834137
VEN,2006,-1.1537067890167236
VEN,2007,-1.1537067890167236
VEN,2008,-1.4092304706573486
VEN,2009,-1.6647541522979736
VEN,2010,-1.920277714729309
VEN,2011,-1.920277714729309
VEN,2012,-1.920277714729309
VEN,2013,-1.920277714729309
VEN,2014,-1.920277714729309
VEN,2015,-1.920277714729309
VEN,2016,-1.920277714729309
VEN,2017,-1.920277714729309
VEN,2018,-1.920277714729309
ATG,1970,
ATG,1971,
ATG,1972,
ATG,1973,
ATG,1974,
ATG,1975,
ATG,1976,
ATG,1977,
ATG,1978,
ATG,1979,
ATG,1980,
ATG,1981,
ATG,1982,
ATG,1983,
ATG,1984,
ATG,1985,2.333585023880005
ATG,1986,2.333585023880005
ATG,1987,2.333585023880005
ATG,1988,2.333585023880005
ATG,1989,2.333585023880005
ATG,1990,2.333585023880005
ATG,1991,2.333585023880005
ATG,1992,2.333585023880005
ATG,1993,2.333585023880005
ATG,1994,2.333585023880005
ATG,1995,2.333585023880005
ATG,1996,1.2634329795837402
ATG,1997,1.2634329795837402
ATG,1998,1.2634329795837402
ATG,1999,1.2634329795837402
ATG,2000,1.2634329795837402
ATG,2001,1.2634329795837402
ATG,2002,1.2634329795837402
ATG,2003,1.2634329795837402
ATG,2004,1.2634329795837402
ATG,2005,1.2634329795837402
ATG,2006,1.2634329795837402
ATG,2007,1.2634329795837402
ATG,2008,1.2634329795837402
ATG,2009,1.2634329795837402
ATG,2010,
ATG,2011,
ATG,2012,
ATG,2013,
ATG,2014,
ATG,2015,
ATG,2016,
ATG,2017,
ATG,2018,
BHS,1970,
BHS,1971,
BHS,1972,
BHS,1973,
BHS,1974,
BHS,1975,
BHS,1976,
BHS,1977,0.35422924160957336
BHS,1978,0.35422924160957336
BHS,1979,-0.8501256704330444
BHS,1980,-0.8501256704330444
BHS,1981,-0.8501256704330444
BHS,1982,-0.8501256704330444
BHS,1983,-0.8501256704330444
BHS,1984,-0.8501256704330444
BHS,1985,-0.8501256704330444
BHS,1986,-0.8501256704330444
BHS,1987,-0.8501256704330444
BHS,1988,-0.8501256704330444
BHS,1989,-0.8501256704330444
BHS,1990,-0.8501256704330444
BHS,1991,-0.8501256704330444
BHS,1992,-0.8501256704330444
BHS,1993,-0.8501256704330444
BHS,1994,-0.8501256704330444
BHS,1995,-0.8501256704330444
BHS,1996,-1.920277714729309
BHS,1997,-1.920277714729309
BHS,1998,-1.920277714729309
BHS,1999,-1.920277714729309
BHS,2000,-1.920277714729309
BHS,2001,-1.920277714729309
BHS,2002,-1.920277714729309
BHS,2003,-1.920277714729309
BHS,2004,-1.920277714729309
BHS,2005,-1.920277714729309
BHS,2006,-1.920277714729309
BHS,2007,-1.920277714729309
BHS,2008,-1.920277714729309
BHS,2009,-1.920277714729309
BHS,2010,-1.920277714729309
BHS,2011,-1.920277714729309
BHS,2012,-1.920277714729309
BHS,2013,-1.920277714729309
BHS,2014,-1.920277714729309
BHS,2015,-1.920277714729309
BHS,2016,-1.920277714729309
BHS,2017,-1.920277714729309
BHS,2018,-1.920277714729309
ABW,1970,
ABW,1971,
ABW,1972,
ABW,1973,
ABW,1974,
ABW,1975,
ABW,1976,
ABW,1977,
ABW,1978,
ABW,1979,
ABW,1980,
ABW,1981,
ABW,1982,
ABW,1983,
ABW,1984,
ABW,1985,
ABW,1986,
ABW,1987,
ABW,1988,
ABW,1989,
ABW,1990,
ABW,1991,
ABW,1992,-0.1483880877494812
ABW,1993,-0.1483880877494812
ABW,1994,-0.1483880877494812
ABW,1995,-0.1483880877494812
ABW,1996,-1.2185401916503906
ABW,1997,-1.2185401916503906
ABW,1998,-1.2185401916503906
ABW,1999,-1.2185401916503906
ABW,2000,-1.2185401916503906
ABW,2001,-1.2185401916503906
ABW,2002,-1.2185401916503906
ABW,2003,-1.2185401916503906
ABW,2004,-1.2185401916503906
ABW,2005,-1.2185401916503906
ABW,2006,-1.2185401916503906
ABW,2007,-1.2185401916503906
ABW,2008,-1.2185401916503906
ABW,2009,-1.2185401916503906
ABW,2010,-1.2185401916503906
ABW,2011,-1.2185401916503906
ABW,2012,-1.2185401916503906
ABW,2013,-1.2185401916503906
ABW,2014,-1.2185401916503906
ABW,2015,-1.2185401916503906
ABW,2016,-1.2185401916503906
ABW,2017,-1.2185401916503906
ABW,2018,-1.2185401916503906
BRB,1970,
BRB,1971,
BRB,1972,
BRB,1973,
BRB,1974,-1.2185401916503906
BRB,1975,-1.2185401916503906
BRB,1976,-1.2185401916503906
BRB,1977,-1.2185401916503906
BRB,1978,-1.2185401916503906
BRB,1979,-1.2185401916503906
BRB,1980,-1.2185401916503906
BRB,1981,-1.2185401916503906
BRB,1982,-1.2185401916503906
BRB,1983,-1.2185401916503906
BRB,1984,-1.2185401916503906
BRB,1985,-1.2185401916503906
BRB,1986,-1.2185401916503906
BRB,1987,-1.2185401916503906
BRB,1988,-1.2185401916503906
BRB,1989,-1.2185401916503906
BRB,1990,-1.2185401916503906
BRB,1991,-1.2185401916503906
BRB,1992,-1.2185401916503906
BRB,1993,-0.1483880877494812
BRB,1994,-0.1483880877494812
BRB,1995,-0.1483880877494812
BRB,1996,-1.2185401916503906
BRB,1997,-1.2185401916503906
BRB,1998,-1.2185401916503906
BRB,1999,-1.2185401916503906
BRB,2000,-1.2185401916503906
BRB,2001,-1.2185401916503906
BRB,2002,-1.2185401916503906
BRB,2003,-1.2185401916503906
BRB,2004,-1.2185401916503906
BRB,2005,-1.2185401916503906
BRB,2006,-1.2185401916503906
BRB,2007,-1.2185401916503906
BRB,2008,-1.2185401916503906
BRB,2009,-1.2185401916503906
BRB,2010,-1.2185401916503906
BRB,2011,-1.2185401916503906
BRB,2012,-1.2185401916503906
BRB,2013,-1.2185401916503906
BRB,2014,-1.2185401916503906
BRB,2015,-1.2185401916503906
BRB,2016,-1.2185401916503906
BRB,2017,-1.2185401916503906
BRB,2018,-1.2185401916503906
DMA,1970,
DMA,1971,
DMA,1972,
DMA,1973,
DMA,1974,
DMA,1975,
DMA,1976,
DMA,1977,
DMA,1978,
DMA,1979,
DMA,1980,
DMA,1981,
DMA,1982,-0.1483880877494812
DMA,1983,-0.1483880877494812
DMA,1984,-0.1483880877494812
DMA,1985,-0.1483880877494812
DMA,1986,-0.1483880877494812
DMA,1987,-0.1483880877494812
DMA,1988,-0.1483880877494812
DMA,1989,-0.1483880877494812
DMA,1990,-0.1483880877494812
DMA,1991,-0.1483880877494812
DMA,1992,-0.1483880877494812
DMA,1993,-0.1483880877494812
DMA,1994,-0.1483880877494812
DMA,1995,-0.1483880877494812
DMA,1996,-1.2185401916503906
DMA,1997,-1.2185401916503906
DMA,1998,-0.1483880877494812
DMA,1999,-1.2185401916503906
DMA,2000,-1.2185401916503906
DMA,2001,-1.2185401916503906
DMA,2002,-1.2185401916503906
DMA,2003,-1.2185401916503906
DMA,2004,-1.2185401916503906
DMA,2005,-0.1483880877494812
DMA,2006,-0.1483880877494812
DMA,2007,-0.1483880877494812
DMA,2008,1.055966854095459
DMA,2009,-0.1483880877494812
DMA,2010,-0.1483880877494812
DMA,2011,-0.1483880877494812
DMA,2012,-0.1483880877494812
DMA,2013,-0.1483880877494812
DMA,2014,-0.1483880877494812
DMA,2015,-0.1483880877494812
DMA,2016,-0.1483880877494812
DMA,2017,-0.1483880877494812
DMA,2018,-0.1483880877494812
GRD,1970,
GRD,1971,
GRD,1972,
GRD,1973,
GRD,1974,
GRD,1975,
GRD,1976,
GRD,1977,
GRD,1978,
GRD,1979,-1.920277714729309
GRD,1980,-1.920277714729309
GRD,1981,-1.920277714729309
GRD,1982,-1.920277714729309
GRD,1983,-1.920277714729309
GRD,1984,-1.920277714729309
GRD,1985,-1.920277714729309
GRD,1986,-1.920277714729309
GRD,1987,-1.920277714729309
GRD,1988,-1.920277714729309
GRD,1989,-1.920277714729309
GRD,1990,-1.920277714729309
GRD,1991,-1.920277714729309
GRD,1992,-1.920277714729309
GRD,1993,-0.1483880877494812
GRD,1994,-0.1483880877494812
GRD,1995,-0.1483880877494812
GRD,1996,-1.2185401916503906
GRD,1997,-1.2185401916503906
GRD,1998,-1.2185401916503906
GRD,1999,-1.2185401916503906
GRD,2000,-1.2185401916503906
GRD,2001,-1.2185401916503906
GRD,2002,-1.2185401916503906
GRD,2003,-1.2185401916503906
GRD,2004,-1.2185401916503906
GRD,2005,-0.1483880877494812
GRD,2006,-1.2185401916503906
GRD,2007,-1.2185401916503906
GRD,2008,-1.2185401916503906
GRD,2009,-1.2185401916503906
GRD,2010,-1.2185401916503906
GRD,2011,-1.2185401916503906
GRD,2012,-1.2185401916503906
GRD,2013,-1.2185401916503906
GRD,2014,-1.2185401916503906
GRD,2015,-1.2185401916503906
GRD,2016,-1.2185401916503906
GRD,2017,-1.2185401916503906
GRD,2018,-1.2185401916503906
GUY,1970,-1.2185401916503906
GUY,1971,-1.2185401916503906
GUY,1972,-1.2185401916503906
GUY,1973,-1.2185401916503906
GUY,1974,-1.2185401916503906
GUY,1975,-1.2185401916503906
GUY,1976,-1.2185401916503906
GUY,1977,-1.2185401916503906
GUY,1978,-1.2185401916503906
GUY,1979,-1.2185401916503906
GUY,1980,-1.2185401916503906
GUY,1981,-1.2185401916503906
GUY,1982,-1.2185401916503906
GUY,1983,-1.2185401916503906
GUY,1984,-1.2185401916503906
GUY,1985,-1.2185401916503906
GUY,1986,-1.2185401916503906
GUY,1987,-1.920277714729309
GUY,1988,-1.920277714729309
GUY,1989,-1.920277714729309
GUY,1990,-1.920277714729309
GUY,1991,-1.2185401916503906
GUY,1992,-1.920277714729309
GUY,1993,-0.8501256704330444
GUY,1994,-0.8501256704330444
GUY,1995,-0.1483880877494812
GUY,1996,1.3114904165267944
GUY,1997,1.5670140981674194
GUY,1998,1.8225377798080444
GUY,1999,2.07806134223938
GUY,2000,2.333585023880005
GUY,2001,2.333585023880005
GUY,2002,2.333585023880005
GUY,2003,2.333585023880005
GUY,2004,2.333585023880005
GUY,2005,2.333585023880005
GUY,2006,2.333585023880005
GUY,2007,2.333585023880005
GUY,2008,2.333585023880005
GUY,2009,2.333585023880005
GUY,2010,2.333585023880005
GUY,2011,2.333585023880005
GUY,2012,2.333585023880005
GUY,2013,2.333585023880005
GUY,2014,2.333585023880005
GUY,2015,2.333585023880005
GUY,2016,2.333585023880005
GUY,2017,1.1292301416397095
GUY,2018,1.1292301416397095
BLZ,1970,
BLZ,1971,
BLZ,1972,
BLZ,1973,
BLZ,1974,
BLZ,1975,
BLZ,1976,
BLZ,1977,
BLZ,1978,
BLZ,1979,
BLZ,1980,
BLZ,1981,
BLZ,1982,
BLZ,1983,
BLZ,1984,
BLZ,1985,1.1292301416397095
BLZ,1986,0.8737064599990845
BLZ,1987,0.6181828379631042
BLZ,1988,0.36265918612480164
BLZ,1989,0.10713554918766022
BLZ,1990,-0.1483880877494812
BLZ,1991,-0.1483880877494812
BLZ,1992,-0.1483880877494812
BLZ,1993,-0.1483880877494812
BLZ,1994,-0.1483880877494812
BLZ,1995,-0.1483880877494812
BLZ,1996,-1.2185401916503906
BLZ,1997,-1.2185401916503906
BLZ,1998,-1.2185401916503906
BLZ,1999,-1.2185401916503906
BLZ,2000,-1.2185401916503906
BLZ,2001,-1.2185401916503906
BLZ,2002,-1.920277714729309
BLZ,2003,-1.920277714729309
BLZ,2004,-1.2185401916503906
BLZ,2005,-1.920277714729309
BLZ,2006,-1.2185401916503906
BLZ,2007,-1.2185401916503906
BLZ,2008,-1.2185401916503906
BLZ,2009,-1.2185401916503906
BLZ,2010,-1.2185401916503906
BLZ,2011,-1.2185401916503906
BLZ,2012,-1.2185401916503906
BLZ,2013,-1.2185401916503906
BLZ,2014,-1.2185401916503906
BLZ,2015,-1.2185401916503906
BLZ,2016,-1.2185401916503906
BLZ,2017,-1.2185401916503906
BLZ,2018,-1.2185401916503906
JAM,1970,-0.1483880877494812
JAM,1971,-0.1483880877494812
JAM,1972,-1.2185401916503906
JAM,1973,-1.2185401916503906
JAM,1974,-1.2185401916503906
JAM,1975,-1.2185401916503906
JAM,1976,-1.2185401916503906
JAM,1977,-1.920277714729309
JAM,1978,-1.920277714729309
JAM,1979,-1.2185401916503906
JAM,1980,-1.2185401916503906
JAM,1981,-1.2185401916503906
JAM,1982,-1.2185401916503906
JAM,1983,-1.2185401916503906
JAM,1984,-1.2185401916503906
JAM,1985,-1.2185401916503906
JAM,1986,-1.2185401916503906
JAM,1987,-1.2185401916503906
JAM,1988,-1.2185401916503906
JAM,1989,-1.2185401916503906
JAM,1990,-1.2185401916503906
JAM,1991,-1.2185401916503906
JAM,1992,-0.014185254462063313
JAM,1993,-0.014185254462063313
JAM,1994,-0.014185254462063313
JAM,1995,-0.014185254462063313
JAM,1996,1.3114904165267944
JAM,1997,1.5670140981674194
JAM,1998,1.8225377798080444
JAM,1999,2.07806134223938
JAM,2000,2.333585023880005
JAM,2001,2.333585023880005
JAM,2002,2.333585023880005
JAM,2003,2.333585023880005
JAM,2004,2.333585023880005
JAM,2005,2.333585023880005
JAM,2006,2.333585023880005
JAM,2007,2.07806134223938
JAM,2008,1.8225377798080444
JAM,2009,1.5670140981674194
JAM,2010,1.3114904165267944
JAM,2011,1.055966854095459
JAM,2012,1.055966854095459
JAM,2013,1.055966854095459
JAM,2014,1.055966854095459
JAM,2015,1.055966854095459
JAM,2016,1.055966854095459
JAM,2017,-0.1483880877494812
JAM,2018,-0.1483880877494812
KNA,1970,
KNA,1971,
KNA,1972,
KNA,1973,
KNA,1974,
KNA,1975,
KNA,1976,
KNA,1977,
KNA,1978,
KNA,1979,
KNA,1980,
KNA,1981,
KNA,1982,
KNA,1983,
KNA,1984,
KNA,1985,
KNA,1986,
KNA,1987,
KNA,1988,-0.1483880877494812
KNA,1989,-0.1483880877494812
KNA,1990,-0.1483880877494812
KNA,1991,-0.1483880877494812
KNA,1992,-0.1483880877494812
KNA,1993,-0.1483880877494812
KNA,1994,-0.1483880877494812
KNA,1995,-0.1483880877494812
KNA,1996,-1.2185401916503906
KNA,1997,-1.2185401916503906
KNA,1998,-1.2185401916503906
KNA,1999,-1.2185401916503906
KNA,2000,-1.2185401916503906
KNA,2001,-1.2185401916503906
KNA,2002,-1.2185401916503906
KNA,2003,-1.2185401916503906
KNA,2004,-1.2185401916503906
KNA,2005,-1.2185401916503906
KNA,2006,-1.2185401916503906
KNA,2007,-1.2185401916503906
KNA,2008,-1.2185401916503906
KNA,2009,-1.2185401916503906
KNA,2010,-1.2185401916503906
KNA,2011,-1.2185401916503906
KNA,2012,-1.2185401916503906
KNA,2013,-1.2185401916503906
KNA,2014,-1.2185401916503906
KNA,2015,-1.2185401916503906
KNA,2016,-1.2185401916503906
KNA,2017,-1.2185401916503906
KNA,2018,-1.2185401916503906
LCA,1970,
LCA,1971,
LCA,1972,
LCA,1973,
LCA,1974,
LCA,1975,
LCA,1976,
LCA,1977,
LCA,1978,
LCA,1979,
LCA,1980,
LCA,1981,
LCA,1982,
LCA,1983,-1.2185401916503906
LCA,1984,-1.2185401916503906
LCA,1985,-1.2185401916503906
LCA,1986,-0.1483880877494812
LCA,1987,-0.1483880877494812
LCA,1988,-0.1483880877494812
LCA,1989,-0.1483880877494812
LCA,1990,-0.1483880877494812
LCA,1991,-0.1483880877494812
LCA,1992,-0.1483880877494812
LCA,1993,-0.1483880877494812
LCA,1994,-0.1483880877494812
LCA,1995,-0.1483880877494812
LCA,1996,-1.2185401916503906
LCA,1997,-1.2185401916503906
LCA,1998,-1.2185401916503906
LCA,1999,-0.014185254462063313
LCA,2000,-1.2185401916503906
LCA,2001,-1.2185401916503906
