Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
AUS,1999,0.22206553989947456,2.4635851242466402,84.37,25264.3643562136,104.71309309943993,0.3913464841060337,0.741993923830965,1.3114904165267944
AUS,2000,0.21445306230456515,2.49313356677037,84.235,26318.4162072948,114.86973320106512,0.4102901117582909,0.8065308506405194,1.0559668540954592
AUS,2001,0.1991105159631256,2.52697759785481,84.1,27356.5320619959,117.11224437232784,0.4436520836347239,0.8763279221960416,1.0559668540954592
AUS,2002,0.19394088158359335,2.55800997097223,84.22200000000002,28718.241079556006,114.7246506610216,0.4155727587427567,0.7939694167618029,1.0559668540954592
AUS,2003,0.18729788331733424,2.58977129245148,84.34299999999998,29732.129600229,108.5376519195392,0.40296144626448266,0.7635608064680383,1.0559668540954592
AUS,2004,0.17885351729656834,2.61997058172683,84.463,31299.8495244667,113.44237208978805,0.3712073436859416,0.7035421271237762,1.0559668540954592
AUS,2005,0.17080814551457066,2.65477786600367,84.58200000000002,32575.069253964903,116.9758958165807,0.3927118263692152,0.7828538165621999,1.0559668540954592
AUS,2006,0.1664991934136719,2.69423219608711,84.7,34290.5244809896,125.6311026722518,0.4160422709071384,0.8339980558093953,1.0559668540954592
AUS,2007,0.16057218616972496,2.71111516082423,84.822,36546.4731913052,128.86746432618256,0.4205143968348765,0.8426639752323165,1.0559668540954592
AUS,2008,0.15923053974894347,2.76599455892116,84.943,37459.307649507005,123.9858441729571,0.4287033269827146,0.9452459916140472,1.0559668540954592
AUS,2009,0.1454656862789378,2.82359449643987,85.06299999999997,40301.9577592293,109.17078882706288,0.4579790420943621,1.192140206292151,1.0559668540954592
AUS,2010,0.14740152144879204,2.86785858401781,85.182,39301.602648302,112.9597058790155,0.4064967172887389,0.9813349979766138,1.0559668540954592
AUS,2011,0.1369041610983735,2.9079864103198303,85.3,41965.3584189919,114.26129175152184,0.4190673305934813,1.0781921261014635,1.0559668540954592
AUS,2012,0.13018223284900934,2.95920036968095,85.402,42826.789579996,115.94361000401828,0.4321034667193092,1.2436138380872634,1.3114904165267944
AUS,2013,0.11913175148411292,3.01057352615753,85.50200000000002,45902.047948360996,128.48856040192442,0.4120843034627855,1.1219422964488903,1.5670140981674194
AUS,2014,0.11379386879918925,3.05581479504836,85.602,46880.2206571585,110.56545908818171,0.4250649033799792,1.0843080999885195,1.8225377798080444
AUS,2015,0.1185019998491789,3.10011259648803,85.70100000000002,46276.150685386296,120.10835574999071,0.4149437307991326,1.0590236747744493,2.07806134223938
AUT,1990,0.1667001409031384,92.97469120852509,62.96,19436.7643707181,35.100972277395364,0.7148836948192275,1.523899079819457,1.0559668540954592
AUT,1991,0.1659531645806528,93.90761685638172,62.68899999999999,20579.1380418142,33.785129926390965,0.7004840589285213,1.5004287460780383,1.3114904165267944
AUT,1992,0.15270812595814895,94.94682731896341,62.417,21253.564966216498,33.5939007556587,0.6763016746537556,1.4169250292365902,1.5670140981674194
AUT,1993,0.15009056767606269,95.73302252361349,62.144,21692.133988239,34.19081052712667,0.6326505049155289,1.279231521614469,1.8225377798080444
AUT,1994,0.14311663889541204,96.10217970452892,61.87,22600.397899737403,31.564550829511358,0.6598709333788223,1.3860720745519448,2.07806134223938
AUT,1995,0.14262502257380233,96.24943085492849,61.596000000000004,23653.658415414702,27.50281255889641,0.6825660110271999,1.5440088696430967,2.333585023880005
AUT,1996,0.1460403877494728,96.37947444901907,61.32,24516.6481229744,29.626774261193308,0.7008367112068267,1.5293151084844283,2.333585023880005
AUT,1997,0.13967988542930684,96.4887503027367,61.045,25418.149219910098,28.95316427212159,0.748676902155829,1.5223181371633658,2.333585023880005
AUT,1998,0.13520805610939762,96.5946839428433,60.768,26674.5228277729,28.9088754886208,0.7692714939157864,1.671841750903289,2.333585023880005
AUT,1999,0.13010746288251912,96.78280455316059,60.49100000000001,27606.4830303088,29.640940482392853,0.782601403439716,1.6583574183677852,2.333585023880005
AUT,2000,0.12149914548172885,97.01581496730441,60.213,29387.028296909102,28.720976648011142,0.8536049561792317,1.6546125982693949,2.333585023880005
AUT,2001,0.1264813328667243,97.38790263986441,59.934,29715.512036968397,26.09952161653399,0.8753666476393521,1.779296665623325,2.333585023880005
AUT,2002,0.12103303009707538,97.8682126422863,59.655,31178.6933297272,27.97589742187443,0.8694816799966074,1.8791816743951768,2.333585023880005
AUT,2003,0.12375369006382493,98.34612496972628,59.375,32109.1381163943,28.726492881850877,0.8638738241628251,1.9686723840635607,2.333585023880005
AUT,2004,0.1187667473221182,98.9581738919835,59.093999999999994,33743.1982822753,30.763710960128808,0.9079234569293,2.0676853880070145,2.333585023880005
AUT,2005,0.11668478373308858,99.63464519254059,58.813,35013.7140443423,30.445455295680066,0.9403380568330556,2.0453327197222,2.333585023880005
AUT,2006,0.10843077331715606,100.12885686606899,58.532,37616.7401636252,32.03670349214581,0.9808831120534384,2.0878133236555367,2.333585023880005
AUT,2007,0.10204677110375146,100.45638301004999,58.248999999999995,39389.6850087047,32.21028494167974,1.0073325406192586,2.2031478610086643,2.333585023880005
AUT,2008,0.09759237222064658,100.771345840527,57.966,41316.225176699,31.56884290997677,1.0207368273170605,2.1876886749968265,2.333585023880005
AUT,2009,0.0927339583367844,101.035665641397,57.683,40957.500751899504,30.623290024849812,0.8706223097427949,1.8581721074308235,2.333585023880005
AUT,2010,0.09637102439720847,101.28743015894199,57.398999999999994,42037.4904752225,31.96067055949946,0.9901979623695614,1.991028129763344,2.333585023880005
AUT,2011,0.08822630853815981,101.64173637719999,57.115,44452.73274579991,28.95738057493628,1.0510278862972555,2.093475819841633,2.333585023880005
AUT,2012,0.08366314663502324,102.114865434913,57.147,46457.34577703112,30.27286743248006,1.0515217742783842,1.9501547060095072,2.333585023880005
AUT,2013,0.08177956683069257,102.7471301857,57.33600000000001,47922.0491207455,28.373233733770157,1.0406641408637345,1.9523171176574787,2.333585023880005
AUT,2014,0.07711782469407459,103.563324191706,57.526,48799.715467698494,27.64921096195853,1.0350353525106857,1.936411953809186,2.333585023880005
AUT,2015,0.07618996206415553,104.73079268267401,57.715,49879.2664728545,28.243491992489844,1.0242731538917942,1.8227888270919832,2.333585023880005
AZE,1990,0.5905696360075792,86.0280952209284,53.748999999999995,5360.07052939975,,0.8308321964529324,0.1095290460612961,
AZE,1991,0.5699513638539618,87.3739740677986,53.441,5417.78632980742,,0.8686377245508983,0.1167257739713975,
AZE,1992,0.5834141583452532,88.70783405725409,53.132,4224.438786451829,,1.4079998340283404,0.15713779035181094,
AZE,1993,0.6641231786300683,90.0657296476726,52.824,3275.4231839811796,,1.3349044585987258,0.11879438288501293,
AZE,1994,0.7349056770059301,91.2914407115902,52.515,2650.26117584617,,0.5534931945556429,0.015878056778116104,
AZE,1995,0.7668454344401607,92.3489169235976,52.206,2359.2164018438298,3.2661027976577746,0.8589371075077354,0.030963370643684113,
AZE,1996,0.6282904694780171,93.2862253842405,51.896,2409.19330610034,2.3444544634806133,0.8084974017419291,0.027251425082503472,-1.2185401916503906
AZE,1997,0.5624324543361767,94.19048771325821,51.588,2567.9874052922896,,0.8207896653262851,0.034074025546515736,-1.2185401916503906
AZE,1998,0.5248642889307881,95.231789029033,51.278,2829.59509676456,,0.7722780910306339,0.034325351340865014,-1.2185401916503906
AZE,1999,0.4480187700895825,96.52076658001327,51.185,3055.92530700285,,0.6982596487510266,0.027847298053331613,-1.2185401916503906
AZE,2000,0.40766288570862375,97.434779976999,51.386,3442.63193216128,,0.7854856827960414,0.03753709445956534,-1.2185401916503906
AZE,2001,0.3677645847088095,98.1937874247073,51.586999999999996,3836.59959071447,2.6259986191932145,0.7881518549176002,0.041719626446785896,-1.2185401916503906
AZE,2002,0.3341320746805648,98.91246693442608,51.787,4233.44006335755,2.9491125129253115,0.9281814432989686,0.06258361127848533,-0.1483880877494812
AZE,2003,0.3130773245374473,99.62372120967942,51.988,4716.37761192452,3.2061791816956315,1.0755194850626175,0.08484106978774243,-0.1483880877494812
AZE,2004,0.29344238977414633,100.47537018288,52.18899999999999,5245.42525084493,3.3347378558959853,1.2150711589411738,0.10683151509120008,-1.2185401916503906
AZE,2005,0.2335431826571158,101.522501814662,52.388999999999996,6850.81301851245,3.4199848662690586,1.1584188460770624,0.13012198735733316,-1.2185401916503906
AZE,2006,0.16613940325318155,102.672529248009,52.589,9387.10934916943,3.0526073863669847,1.0526239984636891,0.1501528465488874,-1.2185401916503906
AZE,2007,0.11804893894709505,103.853363762393,52.79,11957.391166638201,3.4377075734445826,0.9664180814865744,0.17242451409212078,-1.2185401916503906
AZE,2008,0.11516708946020635,106.059760040326,52.99,13200.9407060721,2.658785402925805,0.8924289686375723,0.18985687601044504,0.2413383871316909
