Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
HRV,2008,-2.2096082517615256,4.343987585482376,4.004036849190567,9.941569972217007,2.2305068780150035,-0.18587466247550014,-1.4418091171495415,1.0559668540954592
HRV,2009,-2.204747229931514,4.342937310315447,4.00709679365782,9.904183315243067,1.99964710865554,-0.3433056811316334,-1.6439970288670356,1.0559668540954592
HRV,2010,-2.202658618525892,4.340669097607264,4.010147403421345,9.892234276372825,1.8674850522741844,-0.30059874780722845,-1.7726954875892789,1.0559668540954592
HRV,2011,-2.271224672497349,4.337216455322405,4.013170659432992,9.939989560159862,1.7687695200001896,-0.22652169805091632,-1.7473098781921494,1.0559668540954592
HRV,2012,-2.347530463805996,4.334159895874446,4.016491123017237,9.958755651905777,1.7638260367810725,-0.21377482097674536,-1.840731143492811,1.0559668540954592
HRV,2013,-2.395447213985936,4.331374805245945,4.02008786106005,9.988250940703004,1.7825477196723862,-0.18605122830585646,-1.7853245887940359,1.0559668540954592
HRV,2014,-2.4531432302330978,4.327301373398169,4.0239757445552184,10.001615257198246,1.5515490293406788,-0.1394751206543151,-1.7240184553513451,1.0559668540954592
RUS,1996,-0.26045661006094145,2.2023571130334694,4.295474243243354,8.61574518174874,2.864742286569652,-0.735585046159075,0.16605196086899426,-0.1483880877494812
RUS,1997,-0.3368908207012221,2.2006615675943135,4.2954197213323475,8.64821226383126,2.753931459020484,-0.7495710579068904,0.1433918979297706,-0.1483880877494812
RUS,1998,-0.31671593562175165,2.198844923251776,4.2953651964485395,8.60612971381157,2.819131516171584,-0.583893693229485,0.08702910227614481,-0.8501256704330444
RUS,1999,-0.3574668219568226,2.195312102159433,4.295297036162785,8.685132832822271,2.9398951076027315,-0.3653801315360322,0.16221845608931373,-1.920277714729309
RUS,2000,-0.4798015349482507,2.191543549628567,4.295242504588991,8.828404982683615,3.0936958396664123,-0.38428244765247516,0.32895486249463857,-0.8501256704330444
RUS,2001,-0.5403355451327836,2.1873575864504184,4.295187970041341,8.904000476968742,3.1507287455964774,-0.4924806160521695,0.2981151689744695,-1.920277714729309
RUS,2002,-0.6282492907138035,2.182726820124876,4.295119797674302,8.991870200318845,3.1321225104010524,-0.5167523902003593,0.3588907220746352,-0.1483880877494812
RUS,2003,-0.7296725436196371,2.178186571585344,4.295556020536571,9.132869218437436,3.1824895693952415,-0.5254610509579748,0.4165053838531322,-0.1483880877494812
RUS,2004,-0.8223348452544068,2.1741444953863396,4.296169137163743,9.23276369498567,3.042400267139715,-0.5694818812124776,0.45570869953250565,-0.1483880877494812
RUS,2005,-0.9568645216552824,2.1703202002102966,4.296781878109243,9.377746826998534,3.1123151135395837,-0.5671623431171982,0.5871963810906318,-0.1483880877494812
RUS,2006,-1.1570924871975037,2.167268586150844,4.297394243833178,9.609937224387268,3.2713998432332043,-0.6026960254998747,0.6498570825767476,-0.1483880877494812
RUS,2007,-1.2626496288664626,2.165557765821387,4.298006234794813,9.720059882622849,3.3184444988423416,-0.6595939831343093,0.6631949945762532,-0.1483880877494812
RUS,2008,-1.430457201182619,2.1651713955230845,4.29861785145257,9.911634744630653,3.3781967187779514,-0.6276878452352077,0.837033663628521,-0.1483880877494812
RUS,2009,-1.453748548997859,2.1654724731282804,4.299215515148709,9.872509714515969,3.296146938187496,-0.7249462331112025,0.5636708869445936,0.10713554918766023
RUS,2010,-1.4473682462775508,2.1659214310091888,4.299826392863203,9.927698425664182,3.3928828574348247,-0.6860622284641854,0.6949348561435476,0.3626591861248016
RUS,2011,-1.5074276967578166,2.1667012487835264,4.300436897633928,10.034457674100102,3.366217951647949,-0.7332319592282672,0.7300429819093015,0.6181828379631042
RUS,2012,-1.5483250259885988,2.1683842991363034,4.30123677295026,10.098374557985531,3.4298895402765748,-0.7518066887793382,0.7490405263738059,0.8737064599990845
RUS,2013,-1.6358930173716957,2.1705138061817966,4.302212025983794,10.168689116166393,3.4435359564881964,-0.7703058141654007,0.7221286322129946,1.1292301416397097
RUS,2014,-1.6666064956091884,2.172690221849824,4.303389189156809,10.156642154142151,3.3331599510819747,-0.7381164869928993,0.6545246978270303,1.1292301416397097
KGZ,1997,-1.101037706754671,3.198098374306719,3.5775288111905605,7.414911342604574,1.4833374424974035,-0.16868928823970286,-4.128784134321096,1.5670140981674194
KGZ,1998,-1.0706042426581621,3.2134387558488844,3.569645366190238,7.431759674616324,0.9474626230622846,-0.05647200152487472,-3.961755987759145,1.5670140981674194
KGZ,1999,-1.2557198582016866,3.2282994784745607,3.563882963939251,7.467139256932061,0.2475519301092855,-0.008037300546788525,-4.1783441349966655,1.5670140981674194
KGZ,2000,-1.3704431663782064,3.2402107377144067,3.563826305110374,7.53034006591963,0.5393230846676602,-0.11170357229601298,-4.370870217896528,1.5670140981674194
KGZ,2001,-1.517039127748826,3.249699303849921,3.563769643071092,7.594397201815851,0.6839851983594054,-0.3045310578303799,-4.629465718960414,1.3114904165267944
KGZ,2002,-1.4159949410627324,3.25887829701895,3.5637413108474356,7.600738782537852,0.9418689904394199,-0.18728510659632006,-4.353557585986105,1.0559668540954592
